gene_id,gene_name,gene_type
ENSG00000265972.6,TXNIP,protein_coding
ENSG00000116539.14,ASH1L,protein_coding
ENSG00000119801.13,YPEL5,protein_coding
ENSG00000169564.7,PCBP1,protein_coding
ENSG00000081320.11,STK17B,protein_coding
ENSG00000115993.13,TRAK2,protein_coding
ENSG00000187514.17,PTMA,protein_coding
ENSG00000201822.1,RNA5SP149,rRNA_pseudogene
ENSG00000172493.23,AFF1,protein_coding
ENSG00000137460.10,FHDC1,protein_coding
ENSG00000197043.14,ANXA6,protein_coding
ENSG00000096060.15,FKBP5,protein_coding
ENSG00000096384.20,HSP90AB1,protein_coding
ENSG00000131018.25,SYNE1,protein_coding
ENSG00000184863.11,RBM33,protein_coding
ENSG00000026025.16,VIM,protein_coding
ENSG00000150593.18,PDCD4,protein_coding
ENSG00000026508.20,CD44,protein_coding
ENSG00000174718.12,RESF1,protein_coding
ENSG00000183283.16,DAZAP2,protein_coding
ENSG00000103187.8,COTL1,protein_coding
ENSG00000108518.8,PFN1,protein_coding
ENSG00000167658.16,EEF2,protein_coding
ENSG00000123144.11,TRIR,protein_coding
ENSG00000087086.15,FTL,protein_coding
