MISC,KD,viral_infection,bacterial_infection,cfrna_id
0.036,0.954,0.002,0.008,cfrna_kd_140
0.004,0.976,0,0.02,cfrna_kd_56
0.014,0.954,0.01,0.022,cfrna_kd_128
0.004,0.98,0,0.016,cfrna_kd_133
0.114,0.876,0.006,0.004,cfrna_kd_130
0.012,0.944,0.004,0.04,cfrna_kd_49
0.04,0.946,0.002,0.012,cfrna_kd_127
0.012,0.986,0,0.002,cfrna_kd_138
0.008,0.798,0.01,0.184,cfrna_kd_58
0,0.966,0.03,0.004,cfrna_kd_125
0.072,0.922,0,0.006,cfrna_kd_60
0.04,0.932,0.002,0.026,cfrna_kd_54
0.002,0.98,0.004,0.014,cfrna_kd_139
0.01,0.944,0.026,0.02,cfrna_kd_53
0.09,0.828,0.01,0.072,cfrna_kd_129
0.098,0.89,0.004,0.008,cfrna_kd_55
0.048,0.928,0,0.024,cfrna_kd_50
0.008,0.98,0,0.012,cfrna_kd_228_trimmed
0,0.822,0.154,0.024,cfrna_kd_229_trimmed
0.006,0.984,0,0.01,cfrna_kd_231_trimmed
0.018,0.976,0.004,0.002,cfrna_kd_176_trimmed
0.004,0.984,0.008,0.004,cfrna_kd_178_trimmed
0.018,0.818,0.156,0.008,cfrna_kd_197_trimmed
0.022,0.968,0.006,0.004,cfrna_kd_218_trimmed
0.054,0.922,0,0.024,cfrna_kd_219_trimmed
0.016,0.972,0.008,0.004,cfrna_kd_208_trimmed
0.04,0.944,0.008,0.008,cfrna_kd_206_trimmed
0.078,0.856,0.056,0.01,cfrna_kd_207_trimmed
0.006,0.662,0.332,0,cfrna_kd_227_trimmed
0.148,0.808,0.004,0.04,cfrna_kd_187_trimmed
0.004,0.994,0,0.002,cfrna_kd_226_trimmed
0.01,0.984,0.002,0.004,cfrna_kd_189_trimmed
0.002,0.946,0.02,0.032,cfrna_kd_196_trimmed
0.092,0.892,0.004,0.012,cfrna_kd_188_trimmed
0.018,0.966,0,0.016,cfrna_kd_203_trimmed
0.012,0.976,0,0.012,cfrna_kd_182_trimmed
0,0.738,0.258,0.004,cfrna_kd_181_trimmed
0,0.996,0,0.004,cfrna_kd_234_trimmed
0,0.964,0.022,0.014,cfrna_kd_209_trimmed
0,0.924,0.072,0.004,cfrna_kd_235_trimmed
0.006,0.694,0.048,0.252,cfrna_kd_211_trimmed
0,0.956,0.032,0.012,cfrna_kd_222_trimmed
0.01,0.978,0,0.012,cfrna_kd_212_trimmed
0.036,0.814,0.016,0.134,cfrna_kd_183_trimmed
0.004,0.982,0.004,0.01,cfrna_kd_213_trimmed
0,0.94,0.03,0.03,cfrna_kd_202_trimmed
0.098,0.894,0.004,0.004,cfrna_kd_192_trimmed
0.002,0.964,0.014,0.02,cfrna_kd_191_trimmed
0,0.986,0.004,0.01,cfrna_kd_221_trimmed
0.004,0.994,0.002,0,cfrna_kd_193_trimmed
0.006,0.99,0.002,0.002,cfrna_kd_232_trimmed
0.004,0.958,0.01,0.028,cfrna_kd_47
0.284,0.698,0.018,0,cfrna_kd_44
0.01,0.978,0.006,0.006,cfrna_kd_57
0.002,0.994,0,0.004,cfrna_kd_115
0.006,0.802,0.17,0.022,cfrna_kd_122
0,0.996,0.002,0.002,cfrna_kd_48
0.016,0.874,0.096,0.014,cfrna_kd_123
0.012,0.98,0.004,0.004,cfrna_kd_59
0.014,0.862,0.116,0.008,cfrna_kd_121
0.008,0.982,0.008,0.002,cfrna_kd_110
0.002,0.986,0.008,0.004,cfrna_kd_118
0.026,0.786,0.144,0.044,cfrna_kd_117
0.01,0.782,0.208,0,cfrna_kd_112
0.016,0.724,0.258,0.002,cfrna_kd_107
0.008,0.968,0.022,0.002,cfrna_kd_41
0,1,0,0,cfrna_kd_42
0.856,0.022,0,0.122,prevail_cu_cfrna_226
0.972,0.002,0.026,0,prevail_cu_cfrna_341
0.968,0,0.03,0.002,prevail_cu_cfrna_205
0.986,0.014,0,0,prevail_cu_cfrna_222
0.982,0,0.018,0,prevail_cu_cfrna_191
0.968,0,0.03,0.002,prevail_cu_cfrna_295
0.972,0,0.028,0,prevail_cu_cfrna_260
0.974,0.004,0.022,0,prevail_cu_cfrna_298
0.998,0.002,0,0,prevail_cu_cfrna_236
0.952,0.002,0.044,0.002,prevail_cu_cfrna_294
0.856,0.006,0.138,0,prevail_cu_cfrna_315
0.992,0.004,0.004,0,prevail_cu_cfrna_95
0.996,0.004,0,0,prevail_cu_cfrna_269
0.968,0.02,0.008,0.004,prevail_cu_cfrna_318
0.99,0.008,0,0.002,prevail_cu_cfrna_292
0.992,0,0.004,0.004,prevail_cu_cfrna_271
0.986,0.01,0.004,0,prevail_cu_cfrna_270
0.998,0,0.002,0,prevail_cu_cfrna_300
0.974,0,0.026,0,prevail_cu_cfrna_310
0.95,0.006,0.044,0,prevail_cu_cfrna_293
0.956,0.002,0.032,0.01,prevail_cu_cfrna_304
0.944,0.006,0.05,0,prevail_cu_cfrna_12
0.972,0.002,0.024,0.002,prevail_cu_cfrna_308
0.992,0,0.008,0,prevail_cu_cfrna_263
0.95,0,0.05,0,prevail_cu_cfrna_42
0.942,0,0.058,0,prevail_cu_cfrna_305
0.966,0.03,0,0.004,prevail_cu_cfrna_221
0.962,0.018,0.006,0.014,prevail_cu_cfrna_203
0.906,0.008,0.024,0.062,prevail_cu_cfrna_219
0.996,0.002,0.002,0,prevail_cu_cfrna_220
0.966,0,0.034,0,prevail_cu_cfrna_282
0.994,0.002,0.004,0,prevail_cu_cfrna_83
0.99,0.01,0,0,prevail_cu_cfrna_299
0.89,0.002,0.108,0,prevail_cu_cfrna_110
0.986,0.01,0.002,0.002,prevail_cu_cfrna_280
0.97,0,0.03,0,prevail_cu_cfrna_235
0.948,0.008,0.044,0,prevail_cu_cfrna_258
0.95,0.042,0,0.008,cfrna_kd_141
0.924,0.066,0.004,0.006,cfrna_kd_142
0.944,0.038,0.01,0.008,cfrna_kd_74
0.922,0.038,0.002,0.038,cfrna_kd_146
0.95,0.028,0.022,0,cfrna_kd_145
0.88,0.086,0.002,0.032,cfrna_kd_157
0.862,0.102,0,0.036,cfrna_kd_150
0.956,0.042,0,0.002,cfrna_kd_79
0.918,0.02,0.062,0,cfrna_kd_153
0.94,0.05,0,0.01,cfrna_kd_154
0.736,0.244,0.008,0.012,cfrna_kd_80
0.932,0.044,0.022,0.002,cfrna_kd_84
0.992,0.008,0,0,cfrna_kd_82
0.904,0.018,0.004,0.074,cfrna_kd_77
0.922,0.012,0.066,0,cfrna_kd_66
0.894,0.078,0,0.028,cfrna_kd_159
0.946,0.042,0,0.012,cfrna_kd_86
0.966,0.026,0.002,0.006,cfrna_kd_162
0.906,0.08,0.002,0.012,cfrna_kd_69
0.964,0.022,0.01,0.004,cfrna_kd_85
0.896,0.024,0.022,0.058,cfrna_kd_65
0.748,0.24,0.004,0.008,cfrna_kd_166
0.84,0.108,0.038,0.014,cfrna_kd_171
0.842,0.036,0.048,0.074,cfrna_kd_81
0.968,0.026,0.004,0.002,cfrna_kd_71
0.906,0.058,0.008,0.028,cfrna_kd_170
0.754,0.044,0.156,0.046,cfrna_kd_169
0.874,0.028,0.032,0.066,cfrna_kd_83
0.984,0.014,0.002,0,cfrna_kd_73
0.01,0.15,0.012,0.828,cfrna_kd_92
0.014,0.042,0.1,0.844,cfrna_kd_15
0.024,0.208,0.014,0.754,cfrna_kd_26
0,0,0.272,0.728,prevail_cu_cfrna_381
0.002,0.004,0.098,0.896,prevail_cu_cfrna_377
0,0.018,0.104,0.878,prevail_cu_cfrna_392
0.022,0,0.106,0.872,prevail_cu_cfrna_379
0.1,0.036,0.036,0.828,cfrna_kd_314.trimmed
0.08,0.022,0.012,0.886,cfrna_kd_286.trimmed
0,0.028,0.322,0.65,cfrna_kd_293.trimmed
0.07,0.02,0.006,0.904,cfrna_kd_313.trimmed
0.098,0.008,0.024,0.87,cfrna_kd_251.trimmed
0.078,0.01,0.006,0.906,cfrna_kd_250.trimmed
0.008,0.14,0.068,0.784,cfrna_kd_310.trimmed
0.14,0.026,0.02,0.814,cfrna_kd_317.trimmed
0.006,0.208,0.038,0.748,cfrna_kd_259.trimmed
0,0.004,0.306,0.69,cfrna_kd_301.trimmed
0.006,0.02,0.122,0.852,cfrna_kd_281.trimmed
0.002,0.008,0.082,0.908,cfrna_kd_279.trimmed
0,0.008,0.31,0.682,cfrna_kd_257.trimmed
0.002,0.128,0.032,0.838,cfrna_kd_306.trimmed
0.016,0.136,0.09,0.758,cfrna_kd_276.trimmed
0.002,0.144,0.014,0.84,cfrna_kd_307.trimmed
0.002,0.014,0.152,0.832,cfrna_kd_247.trimmed
0.004,0.056,0.032,0.908,cfrna_kd_299.trimmed
0.178,0.026,0,0.796,cfrna_kd_255.trimmed
0.026,0.064,0,0.91,cfrna_kd_244.trimmed
0.016,0.032,0.952,0,prevail_cu_cfrna_170
0.014,0.064,0.922,0,prevail_cu_cfrna_192
0.066,0.008,0.926,0,prevail_cu_cfrna_415.trimmed
0.046,0.008,0.946,0,prevail_cu_cfrna_284
0.002,0.02,0.916,0.062,prevail_cu_cfrna_412.trimmed
0,0.006,0.836,0.158,prevail_cu_cfrna_109
0.346,0.006,0.648,0,prevail_cu_cfrna_278
0,0.014,0.982,0.004,prevail_cu_cfrna_410.trimmed
0.032,0.04,0.92,0.008,prevail_cu_cfrna_418.trimmed
0.016,0.002,0.95,0.032,prevail_cu_cfrna_417.trimmed
0.004,0.084,0.912,0,prevail_cu_cfrna_413.trimmed
0.02,0.002,0.978,0,prevail_cu_cfrna_152
0,0.004,0.98,0.016,prevail_cu_cfrna_145
0.192,0.01,0.792,0.006,prevail_cu_cfrna_174
0.15,0.012,0.736,0.102,prevail_cu_cfrna_252
0.044,0.012,0.944,0,prevail_cu_cfrna_286
0.01,0.002,0.988,0,prevail_cu_cfrna_193
0.038,0.014,0.948,0,prevail_cu_cfrna_177
0.11,0.006,0.884,0,prevail_cu_cfrna_196
0.122,0.006,0.872,0,prevail_cu_cfrna_175
0.064,0.054,0.882,0,cfrna_kd_89
0.024,0,0.976,0,cfrna_kd_94
0.004,0.038,0.942,0.016,cfrna_kd_34
0.146,0.03,0.818,0.006,cfrna_kd_98
0.024,0,0.95,0.026,cfrna_kd_31
0.004,0.004,0.892,0.1,cfrna_kd_35
0.002,0.284,0.712,0.002,cfrna_kd_36
0.006,0.092,0.89,0.012,cfrna_kd_97
0.002,0.196,0.778,0.024,cfrna_kd_37
0,0.008,0.978,0.014,cfrna_kd_38
0.03,0,0.962,0.008,cfrna_kd_101
0.006,0,0.984,0.01,cfrna_kd_18
0.006,0.018,0.886,0.09,cfrna_kd_22
0.024,0.002,0.974,0,cfrna_kd_14
0,0.012,0.982,0.006,cfrna_kd_9
0,0.016,0.928,0.056,cfrna_kd_29
0,0.02,0.974,0.006,cfrna_kd_6
0,0,0.914,0.086,cfrna_kd_8
0.012,0.194,0.792,0.002,cfrna_kd_10
0,0.032,0.968,0,cfrna_kd_20
0.01,0.064,0.896,0.03,cfrna_kd_27
0.014,0,0.982,0.004,cfrna_kd_13
0,0,0.972,0.028,cfrna_kd_16
0.002,0.018,0.97,0.01,cfrna_kd_4
0.002,0.048,0.942,0.008,cfrna_kd_19
0.008,0.002,0.968,0.022,prevail_cu_cfrna_366
0.022,0.016,0.864,0.098,prevail_cu_cfrna_374
0,0.008,0.764,0.228,prevail_cu_cfrna_376
0,0.028,0.952,0.02,cfrna_kd_298.trimmed
0,0.008,0.978,0.014,cfrna_kd_266.trimmed
0,0.006,0.964,0.03,cfrna_kd_243.trimmed
0,0.002,0.912,0.086,cfrna_kd_261.trimmed
0,0.046,0.944,0.01,cfrna_kd_238.trimmed
0.002,0.094,0.904,0,cfrna_kd_325.trimmed
0,0.004,0.972,0.024,cfrna_kd_240.trimmed
0.002,0.038,0.932,0.028,cfrna_kd_319.trimmed
0,0.006,0.964,0.03,cfrna_kd_245.trimmed
0.012,0.026,0.93,0.032,cfrna_kd_294.trimmed
0.004,0.06,0.912,0.024,cfrna_kd_269.trimmed
0,0,0.996,0.004,cfrna_kd_297.trimmed
0,0.006,0.992,0.002,cfrna_kd_308.trimmed
0,0.042,0.912,0.046,cfrna_kd_305.trimmed
0.002,0.01,0.866,0.122,cfrna_kd_312.trimmed
0,0.01,0.918,0.072,cfrna_kd_322.trimmed
0,0.026,0.974,0,cfrna_kd_320.trimmed
0.012,0.074,0.666,0.248,cfrna_kd_258.trimmed
0.014,0.066,0.902,0.018,cfrna_kd_321.trimmed
0.004,0.084,0.826,0.086,cfrna_kd_262.trimmed
0,0.016,0.98,0.004,cfrna_kd_242.trimmed
0.002,0.29,0.684,0.024,cfrna_kd_246.trimmed
0,0.01,0.98,0.01,cfrna_kd_283.trimmed
0.208,0.662,0.014,0.116,prevail_cu_cfrna_378
0.162,0.82,0,0.018,cfrna_kd_131
0.002,0.716,0.108,0.174,cfrna_kd_132
0.09,0.786,0.02,0.104,cfrna_kd_61
0.088,0.824,0.036,0.052,cfrna_kd_134
0.004,0.072,0.91,0.014,cfrna_kd_33
0.004,0.948,0.02,0.028,cfrna_kd_62
0.726,0.25,0.008,0.016,cfrna_kd_137
0.016,0.936,0,0.048,cfrna_kd_223_trimmed
0.008,0.124,0.862,0.006,cfrna_kd_230_trimmed
0.524,0.338,0.118,0.02,cfrna_kd_147
0,0.002,0.942,0.056,cfrna_kd_105
0.472,0.286,0.188,0.054,cfrna_kd_143
0.77,0.206,0.018,0.006,cfrna_kd_164
0.622,0.366,0.006,0.006,cfrna_kd_68
0.754,0.152,0.002,0.092,cfrna_kd_148
0.97,0.028,0.002,0,cfrna_kd_70
0.068,0.284,0.266,0.382,cfrna_kd_165
0.59,0.4,0.004,0.006,cfrna_kd_72
0.244,0.11,0.302,0.344,cfrna_kd_144
0.892,0.066,0.008,0.034,cfrna_kd_173
0.208,0.044,0.676,0.072,cfrna_kd_78
0.434,0.492,0.018,0.056,cfrna_kd_198_trimmed
0.05,0.534,0.328,0.088,cfrna_kd_108
0.022,0.526,0.436,0.016,cfrna_kd_109
0.84,0.078,0.002,0.08,cfrna_kd_158
0.894,0.09,0.004,0.012,cfrna_kd_186_trimmed
0.012,0.898,0.076,0.014,cfrna_kd_124
0.05,0.924,0,0.026,cfrna_kd_180_trimmed
0.032,0.908,0.004,0.056,cfrna_kd_190_trimmed
0.026,0.928,0.022,0.024,cfrna_kd_43
0.006,0.928,0.064,0.002,cfrna_kd_111
0.006,0.754,0.138,0.102,cfrna_kd_199_trimmed
0.288,0.31,0.09,0.312,cfrna_kd_200_trimmed
0.124,0.674,0.012,0.19,cfrna_kd_177_trimmed
0.004,0.982,0.008,0.006,cfrna_kd_233_trimmed
0.006,0.46,0.5,0.034,cfrna_kd_113
0.022,0.966,0.004,0.008,cfrna_kd_220_trimmed
0.11,0.858,0.02,0.012,cfrna_kd_216_trimmed
0.082,0.72,0.13,0.068,cfrna_kd_126
0.198,0.758,0.014,0.03,cfrna_kd_217_trimmed
0.024,0.946,0.014,0.016,cfrna_kd_210_trimmed
0.01,0.564,0.234,0.192,cfrna_kd_201_trimmed
0.004,0.944,0.02,0.032,cfrna_kd_114
0.034,0.896,0.056,0.014,cfrna_kd_45
0.044,0.642,0.188,0.126,cfrna_kd_179_trimmed
0.75,0.226,0.012,0.012,cfrna_kd_160
0.836,0.134,0.006,0.024,cfrna_kd_172
0.07,0.01,0.918,0.002,cfrna_kd_5
0.004,0.772,0.22,0.004,cfrna_kd_95
0.008,0.96,0.032,0,cfrna_kd_100
0.066,0.854,0.046,0.034,cfrna_kd_2
0,0.104,0.886,0.01,cfrna_kd_3
0.008,0.07,0.914,0.008,cfrna_kd_102
0.004,0.08,0.884,0.032,cfrna_kd_28
0.158,0.358,0.352,0.132,cfrna_kd_32
0.014,0.392,0.582,0.012,cfrna_kd_1
0.008,0.1,0.862,0.03,cfrna_kd_25
0.002,0.108,0.86,0.03,cfrna_kd_30
0,0.032,0.85,0.118,cfrna_kd_17
0.98,0.002,0.018,0,prevail_cu_cfrna_199
0.982,0.002,0.016,0,prevail_cu_cfrna_212
0.992,0.002,0.002,0.004,prevail_cu_cfrna_223
0.878,0,0.122,0,prevail_cu_cfrna_342
0.086,0.054,0.056,0.804,prevail_cu_cfrna_393
0.056,0.404,0.1,0.44,prevail_cu_cfrna_387
0.01,0.008,0.884,0.098,prevail_cu_cfrna_375
0.24,0.03,0.132,0.598,prevail_cu_cfrna_385
0.066,0.006,0.804,0.124,prevail_cu_cfrna_386
0.99,0.004,0.006,0,prevail_cu_cfrna_320
0.884,0.056,0,0.06,prevail_cu_cfrna_297
0.53,0.044,0.416,0.01,prevail_cu_cfrna_301
0.522,0.078,0.386,0.014,prevail_cu_cfrna_81
0.894,0.052,0.046,0.008,prevail_cu_cfrna_82
0.714,0.044,0.236,0.006,prevail_cu_cfrna_321
0.952,0.01,0.038,0,prevail_cu_cfrna_307
0.988,0.006,0.004,0.002,prevail_cu_cfrna_313
0.96,0.038,0,0.002,prevail_cu_cfrna_303
0.944,0.012,0.044,0,prevail_cu_cfrna_309
0.854,0.018,0.128,0,prevail_cu_cfrna_108
0.068,0.004,0.928,0,prevail_cu_cfrna_287
0.862,0.006,0.132,0,prevail_cu_cfrna_285
0.92,0.022,0.058,0,prevail_cu_cfrna_296
0.008,0.012,0.978,0.002,prevail_cu_cfrna_187
0.072,0.006,0.866,0.056,prevail_cu_cfrna_171
0.978,0.012,0.006,0.004,prevail_cu_cfrna_179
0.018,0.014,0.958,0.01,prevail_cu_cfrna_182
0.246,0.024,0.728,0.002,prevail_cu_cfrna_183
0.012,0,0.968,0.02,prevail_cu_cfrna_185
0.006,0.006,0.986,0.002,prevail_cu_cfrna_194
0.048,0.014,0.938,0,prevail_cu_cfrna_195
0.086,0.84,0.004,0.07,cfrna_kd_309.trimmed
0.03,0.014,0.904,0.052,cfrna_kd_300.trimmed
0.034,0.168,0.562,0.236,cfrna_kd_274.trimmed
0.038,0.158,0.634,0.17,cfrna_kd_254.trimmed
0.124,0.442,0.026,0.408,cfrna_kd_296.trimmed
0.03,0.062,0.052,0.856,cfrna_kd_295.trimmed
0.024,0.162,0.78,0.034,cfrna_kd_282.trimmed
0.03,0.276,0.112,0.582,cfrna_kd_311.trimmed
0.008,0.17,0.816,0.006,cfrna_kd_318.trimmed
0.012,0.306,0.678,0.004,cfrna_kd_275.trimmed
0.02,0.114,0.036,0.83,cfrna_kd_239.trimmed
0,0.004,0.83,0.166,cfrna_kd_263.trimmed
0.01,0.062,0.094,0.834,cfrna_kd_278.trimmed
0,0.008,0.956,0.036,cfrna_kd_273.trimmed
0.112,0.804,0.01,0.074,cfrna_kd_260.trimmed
0.196,0.688,0.016,0.1,cfrna_kd_277.trimmed
0.002,0.012,0.832,0.154,cfrna_kd_241.trimmed
0.598,0.05,0.016,0.336,cfrna_kd_256.trimmed
0.04,0.27,0.156,0.534,cfrna_kd_292.trimmed
0.028,0.26,0.66,0.052,cfrna_kd_285.trimmed
0.058,0.056,0.792,0.094,prevail_cu_cfrna_422.trimmed
0.136,0.856,0.004,0.004,prevail_cu_cfrna_414.trimmed
